FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
-8    -1.10651    0.00311315    -0.801193    0.00142391    0.000585    0.00119437    0.00357164
-6    -1.07252    0.00484466    -0.806253    0.00161892    0.000795    0.00113984    0.00466023
-4    -1.04143    0.00408351    -0.809836    0.00190873    0.001445    0.00149523    0.00608933
-2    -1.00689    0.00583513    -0.811281    0.00221386    0.00231    0.00166024    0.00789824
0.0001    -0.973716    0.00761063    -0.811309    0.00296744    0.002615    0.00192302    0.010198
0.135692    -0.97205    0.00603762    -0.811268    0.00297834    0.00316    0.00257331    0.0103777
0.271283    -0.968282    0.00796286    -0.810747    0.00325976    0.00302    0.00239522    0.0105669
0.406875    -0.965815    0.00666557    -0.810554    0.00296866    0.003015    0.00210619    0.0107324
0.542466    -0.963136    0.00640892    -0.810316    0.00303669    0.00378    0.00260031    0.0109391
0.678058    -0.96097    0.00664322    -0.810301    0.00305204    0.00336    0.00225453    0.011138
0.813649    -0.959929    0.00595753    -0.810614    0.00260461    0.00357    0.00163481    0.0113187
0.949241    -0.954879    0.00702798    -0.808986    0.00305639    0.00445    0.00254755    0.0115379
1.08483    -0.951781    0.00746388    -0.809667    0.0031312    0.003985    0.00317742    0.0117446
1.22042    -0.950349    0.00895951    -0.808957    0.00365456    0.00448    0.00280216    0.0119503
1.35602    -0.94818    0.00834527    -0.809509    0.00406964    0.004315    0.00323798    0.0121408
1.49161    -0.941063    0.00844476    -0.807254    0.00381425    0.00485    0.00352101    0.0123796
1.6272    -0.942285    0.00940785    -0.807949    0.00428283    0.004905    0.00365681    0.0126064
1.76279    -0.936628    0.0088167    -0.806943    0.00429767    0.005215    0.00351106    0.0128203
1.89838    -0.933818    0.00874117    -0.806727    0.00367401    0.004615    0.00303818    0.0130471
2.03397    -0.930545    0.00981421    -0.805486    0.00546857    0.005495    0.00376048    0.0133242
2.16956    -0.926986    0.0086814    -0.804998    0.00403076    0.00655    0.00366367    0.0135672
2.30516    -0.922649    0.0106741    -0.802343    0.00758278    0.00381    0.00599553    0.0138261
2.44075    -0.917142    0.00823884    -0.802122    0.00513877    0.00869    0.00410383    0.0140882
2.57634    -0.819017    0.00802927    -0.636862    0.00538571    -0.09225    0.00498899    0.01392
2.71193    -0.81461    0.0100545    -0.63679    0.00551073    -0.09227    0.00377354    0.0141531
2.84752    -0.8109    0.0104374    -0.635972    0.00504458    -0.090145    0.00424178    0.0143778
2.98311    -0.806235    0.0102189    -0.633263    0.00827296    -0.088205    0.00667002    0.0147035
3.11871    -0.707952    0.0127999    -0.468016    0.0155251    -0.18703    0.0091371    0.0145055
3.2543    -0.705314    0.0121873    -0.466408    0.00589279    -0.18914    0.00411678    0.0146347
3.38989    -0.701054    0.00770219    -0.466684    0.00486104    -0.187555    0.00547295    0.0149246
3.52548    -0.488772    0.0587671    -0.112489    0.102988    -0.2294    0.0460694    0.0141067
3.66107    -0.330804    0.0452588    0.146999    0.0766524    -0.21998    0.0450377    0.0135333
3.79666    -0.295304    0.0079057    0.207915    0.00459643    -0.184195    0.00444615    0.0133876
3.93225    -0.151858    0.00898669    0.376895    0.00360872    -0.2409    0.00479948    0.01333
4.06785    -0.0916219    0.0100807    0.375487    0.00420121    -0.1816    0.00509166    0.0126641
4.20344    -0.0890172    0.0103286    0.376704    0.00453937    -0.18451    0.00521296    0.0127795
4.33903    0.0130671    0.00880197    0.377246    0.00367911    -0.084765    0.00404024    0.0121794
4.47462    0.0157286    0.00947446    0.376745    0.00441828    -0.08448    0.00456723    0.0123403
4.61021    0.0571187    0.00949363    0.327473    0.00518508    -0.056005    0.00516998    0.0125269
4.7458    0.115912    0.00812454    0.20883    0.00377985    0.012485    0.0039873    0.0118116
4.88139    0.224742    0.00864819    0.207117    0.00436548    0.111955    0.0049393    0.0110056
5.01699    0.241904    0.011224    0.196521    0.00856345    0.125325    0.00897207    0.0110595
5.15258    0.315644    0.00732594    0.127068    0.00360456    0.20224    0.00408594    0.0104573
5.28817    0.322284    0.00701258    0.126547    0.00364675    0.20388    0.00396713    0.0105404
5.42376    0.376956    0.0411982    0.0286738    0.081449    0.148525    0.0472522    0.0103947
5.55935    0.516892    0.00776898    -0.214099    0.00344161    0.00709    0.0039827    0.00939093
5.69494    0.587479    0.0421169    -0.215637    0.0043997    0.075135    0.0427122    0.00891498
5.83054    0.68775    0.0428234    -0.273651    0.0361481    0.038705    0.0422071    0.00814584
5.96613    0.804137    0.00707366    -0.298354    0.00644921    0.101455    0.00334876    0.00687422
6.10172    0.80835    0.00629538    -0.299592    0.00482345    0.102665    0.00344768    0.00687421
6.23731    0.90031    0.00460308    -0.462747    0.0033675    0.195595    0.00238898    0.00578541
6.3729    0.985182    0.00432102    -0.635157    0.0027996    0.09742    0.00175886    0.00517633
6.50849    1.03755    0.0443797    -0.723425    0.0805995    0.04593    0.0466982    0.00478768
6.64408    1.08409    0.00366908    -0.80478    0.00162259    -0.000675    0.00130791    0.00426947
6.77968    1.08528    0.00431054    -0.804122    0.00169379    -0.00052    0.00125583    0.00419505
6.91527    1.08844    0.00321777    -0.804198    0.00140522    -0.00037    0.0010854    0.00411913
7.05086    1.09059    0.00318271    -0.803875    0.00140601    -0.00071    0.00109014    0.00404741
7.18645    1.09277    0.00359895    -0.803391    0.00157491    -0.00067    0.00102645    0.00397394
7.32204    1.09498    0.00292963    -0.802627    0.0017051    -0.00043    0.0011281    0.00390702
7.45763    1.09796    0.00321878    -0.803076    0.00138995    -0.000485    0.00100051    0.00383657
7.59323    1.09951    0.00406405    -0.802073    0.00180888    -0.00077    0.00122049    0.00376596
7.72882    1.10181    0.00302449    -0.801829    0.00138554    -0.00073    0.000973191    0.00369941
7.86441    1.10441    0.00322589    -0.801711    0.00138106    -0.000615    0.00123815    0.00363522
8    1.10688    0.00311699    -0.80114    0.00129663    -0.000525    0.00112722    0.00357726
