FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.57634    -0.801023    0.0116923    -0.621844    0.0102004    -0.095295    0.00638351    0.0144675
2.71193    -0.677208    0.012093    -0.447501    0.00985559    -0.179985    0.0062021    0.014432
2.84752    -0.681762    0.0148323    -0.457502    0.0111362    -0.18543    0.0105514    0.0144976
2.98311    -0.673181    0.0102088    -0.447983    0.0051844    -0.17463    0.00471838    0.0148584
3.11871    -0.660979    0.0158513    -0.439836    0.00957755    -0.17782    0.00892245    0.0152003
3.2543    -0.584767    0.0327512    -0.327106    0.0576324    -0.116615    0.0365634    0.0149984
3.38989    -0.470719    0.00985184    -0.121389    0.00750658    -0.19057    0.0100392    0.0142414
3.52548    -0.362769    0.0169895    0.0564825    0.00732406    -0.28607    0.00991288    0.0141544
3.66107    -0.354238    0.0133118    0.0566892    0.00584276    -0.28061    0.00607745    0.0144428
3.79666    -0.350577    0.0128587    0.0534524    0.0067301    -0.277795    0.00731534    0.0145969
3.93225    -0.232514    0.035317    0.186364    0.0674561    -0.21054    0.0408022    0.0140761
4.06785    -0.0865416    0.0251202    0.282066    0.00597551    -0.181725    0.0253085    0.0132471
4.20344    0.100321    0.00875803    0.279303    0.00724833    -0.184715    0.00537634    0.0117964
4.33903    0.102534    0.0107681    0.280515    0.00686874    -0.18495    0.00507001    0.0118909
4.47462    0.104767    0.00810963    0.280659    0.00583008    -0.186115    0.00429075    0.0119755
4.61021    0.143608    0.0504044    0.264164    0.0189189    -0.21033    0.0505754    0.0123244
4.7458    0.408641    0.00977749    0.194996    0.00747606    -0.47994    0.00511482    0.0102822
4.88139    0.487856    0.0656761    0.0845375    0.110608    -0.41372    0.0643241    0.0100526
5.01699    0.699381    0.00499383    -0.119101    0.00244312    -0.19713    0.00199702    0.00786756
5.15258    0.701103    0.00505229    -0.118629    0.00254036    -0.197355    0.00159851    0.00783705
5.28817    0.704795    0.00468551    -0.118771    0.00226216    -0.197675    0.00203792    0.00781238
5.42376    0.707523    0.005677    -0.119323    0.00217331    -0.19722    0.00193561    0.00779667
5.55935    0.798856    0.00566814    -0.289356    0.00179585    -0.099065    0.0014507    0.00715901
5.69494    0.800414    0.00484072    -0.289297    0.0017182    -0.099    0.00189143    0.00712644
5.83054    0.802642    0.00515346    -0.289304    0.0020592    -0.0992    0.00160156    0.00709816
5.96613    0.806421    0.00514376    -0.28918    0.00245318    -0.09866    0.00167613    0.00707886
6.10172    0.808308    0.00508833    -0.289159    0.0024302    -0.09867    0.00159722    0.00705492
6.23731    0.810602    0.00474299    -0.289139    0.0022155    -0.09875    0.00185203    0.00703422
6.3729    0.813119    0.00531682    -0.289125    0.0023312    -0.09923    0.00171088    0.00701795
6.50849    0.816486    0.00482915    -0.289123    0.00185921    -0.098495    0.0014752    0.00700387
6.64408    0.849271    0.0421433    -0.34549    0.0780889    -0.06635    0.0438981    0.00669087
6.77968    0.912652    0.00474072    -0.460715    0.00242342    -0.00117    0.00180516    0.00590636
6.91527    0.9137    0.00492649    -0.459698    0.00239792    -0.001245    0.00170623    0.00587892
7.05086    0.923276    0.00807199    -0.468983    0.00989664    -0.00718    0.00652362    0.00600425
7.18645    0.919795    0.00636214    -0.461085    0.00607711    -0.00289    0.00399192    0.00582174
7.32204    0.994299    0.0221189    -0.60645    0.0537662    -0.084835    0.0304956    0.00522195
7.45763    1.00765    0.00503748    -0.631207    0.00298876    -0.098215    0.00192419    0.00496964
7.59323    1.09858    0.00324881    -0.800977    0.00145377    -0.00048    0.000914932    0.00394546
7.72882    1.10051    0.0029005    -0.800383    0.0015421    -0.00035    0.000939415    0.00387389
7.86441    1.10319    0.00314201    -0.800326    0.00132847    -0.00026    0.00117149    0.00380191
8    1.10612    0.00337954    -0.800205    0.00154945    -0.00058    0.000937337    0.00373284
