FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
5.42376    0.509966    0.0114231    0.199583    0.0143864    -0.38625    0.00843297    0.00932189
5.55935    0.527487    0.0103045    0.179272    0.00903088    -0.3732    0.00586153    0.00954152
5.69494    0.530875    0.00824327    0.178803    0.0069281    -0.37402    0.00435914    0.00955892
5.83054    0.530924    0.00919502    0.178676    0.00833287    -0.373725    0.00510618    0.00959057
5.96613    0.540312    0.00897253    0.173779    0.00875107    -0.371405    0.0057271    0.00966535
6.10172    0.639936    0.0089027    0.0086715    0.00791509    -0.274105    0.00494371    0.00883896
6.23731    0.833729    0.0224211    -0.342612    0.036626    -0.265235    0.0209125    0.00719999
6.3729    0.963977    0.0321338    -0.587771    0.0654277    -0.125195    0.0371449    0.00569539
6.50849    1.08186    0.00435057    -0.804938    0.00173207    0.000245    0.00134303    0.00457023
6.64408    1.08387    0.00454364    -0.805026    0.00149114    0.000425    0.00102865    0.004479
6.77968    1.08597    0.00343601    -0.804396    0.00148117    0.00041    0.00103774    0.00439946
6.91527    1.0885    0.00437901    -0.804175    0.00160168    0.00036    0.00113925    0.00431272
7.05086    1.09107    0.00400143    -0.804087    0.00150297    0.000255    0.00101056    0.00423281
7.18645    1.09232    0.00396911    -0.803272    0.00159773    0.00055    0.00107703    0.00415404
7.32204    1.09522    0.00375843    -0.803205    0.00131757    0.000135    0.00127103    0.0040801
7.45763    1.09807    0.00368104    -0.802844    0.00153389    0.00029    0.00119829    0.00400654
7.59323    1.09966    0.0033705    -0.802144    0.00143253    0.000155    0.00101598    0.00392633
7.72882    1.10178    0.00320596    -0.801805    0.00121207    0.00049    0.00109882    0.00385764
7.86441    1.10504    0.00311204    -0.801866    0.00140809    2.5e-05    0.000912757    0.00378544
8    1.10638    0.00319478    -0.801055    0.00120523    0.00036    0.00112268    0.00371743
