-8	-1.29490265748011	0.000782005003023377
-7.70371	-1.28653532381929	0.000900005336991355
-7.40741	-1.27840358151648	0.000859375282238262
-7.11112	-1.27005045802585	0.000852710469675725
-6.81483	-1.26160760675603	0.00104186038865088
-6.51854	-1.25374249565984	0.000871866464407521
-6.22224	-1.24525060354125	0.00101453090781792
-5.92595	-1.23710933378607	0.00113603265087723
-5.62966	-1.22886525373162	0.000926492702642119
-5.33337	-1.22068240362881	0.00106942461302885
-5.03707	-1.21232708975489	0.00100962536653332
-4.74078	-1.20416702422024	0.00104114123748199
-4.44449	-1.19564763905526	0.00133794600418913
-4.1482	-1.18232212584361	0.0186430754453661
-3.8519	-1.1746201191205	0.0324097406878414
-3.55561	-1.11475416305838	0.0451516304682179
-3.25932	-1.01642233848312	0.0985740504182372
-2.96303	-0.775115322653393	0.107444845966864
-2.66673	-0.522674455751671	0.0904049795015401
-2.37044	-0.300429416149452	0.081313716785261
-2.07415	-0.157455890557537	0.0691788842511429
-1.77786	-0.00909508620551557	0.0690924314226045
-1.48156	0.195899924654237	0.110771858295776
-1.18527	0.500329817295395	0.122225540333323
-0.888978	0.832637777693047	0.111975237376941
-0.592685	1.00243488831653	0.0556599659286738
-0.296393	1.03733289642154	0.0202869952901374
-0.0001	1.05439287916204	0.00246558186985673
2	1.12352513572505	0.00145885667848267
4	1.18317637725513	0.00117191629097702
6	1.23921494493896	0.0010274066958905
8	1.29491797334424	0.000869965979932998
