0.0001	-0.00137993365132027	0.00573059841334745
0.322677	0.00298973297899006	0.00577407514035946
0.645255	0.0081891992656527	0.00575169606079751
0.967832	0.0138055535324257	0.00565047658530722
1.29041	0.0189964717873677	0.00568605701300611
1.61299	0.0238223644849148	0.0058342094001948
1.93556	0.0290664470773402	0.00582579481413914
2.25814	0.0346690339216833	0.00590690824499567
2.58072	0.0403843374441774	0.00575115453427219
2.9033	0.0465664252672994	0.00613621977355577
3.22587	0.0523888866555776	0.00585887073623121
3.54845	0.0599390876671465	0.00797868063988347
3.87103	0.0696702220788475	0.016979179233759
4.19361	0.0809201129068093	0.0240936970579858
4.51618	0.103347492260084	0.0336347342004885
4.83876	0.153429017740245	0.0379273308978408
5.16134	0.210062214820434	0.0467599406458718
5.48392	0.293692089211439	0.0858729881302212
5.80649	0.456933861586895	0.101237035168372
6.12907	0.548975454307388	0.114487726627985
6.45165	0.733304503498869	0.115211611610776
6.77423	0.889706163487124	0.111049551347939
7.0968	0.953345092998044	0.0849846956301657
7.41938	1.03422710584017	0.0791015785705116
7.74196	1.05947147338614	0.0447555904723825
8.06454	1.08589687276091	0.0228665018849824
8.38711	1.09747243764928	0.0156584537615759
8.70969	1.10455570991879	0.00156023990713268
9.03227	1.10982753045685	0.000401203944158539
9.35485	1.11504365824002	0.000385613045494814
9.67742	1.120425779288	0.000374183796264989
10	1.12587370762694	0.000404430843675408
