0.0001	1167.83889192719	0.50149146318051
0.258161	1167.83601861045	0.410763916826446
0.516223	1167.74847679151	0.535925063637515
0.774284	1167.47665790889	0.567192344524277
1.03235	1167.10982424417	0.483934220454754
1.29041	1166.6093328451	0.779532837131183
1.54847	1165.60209984719	0.984917163282319
1.80653	1163.39956056559	3.84102515711083
2.06459	1153.00346689437	21.3196843365631
2.32265	1095.33776840365	35.737677161119
2.58071	980.119509809179	72.3707787691573
2.83877	753.705920347229	56.8866329235126
3.09684	517.952972397505	107.363449574282
3.3549	445.459907781915	53.5975132132541
3.61296	406.837133093185	40.8225604982666
3.87102	397.714158624256	19.0000362434008
4.12908	391.729713550715	5.72742682244005
4.38714	391.871721535197	0.242783384663781
4.6452	391.939379053975	0.216453503556995
4.90326	392.111888548002	0.244362292881684
5.16133	392.311035866745	0.233491756034806
5.41939	392.492512645812	0.246411600137548
5.67745	392.812697274788	0.235396325325627
5.93551	393.077377228887	0.203683278832107
6.19357	393.347154406245	0.190220739315567
6.45163	393.67108746001	0.191498047167496
6.70969	394.048327421978	0.190927805009833
6.96775	394.42523804633	0.198266997295455
7.22582	394.767339169201	0.230657201363118
7.48388	395.207590404389	0.235287559328202
7.74194	395.670893202967	0.185241619716866
8	396.074783160827	0.18589409224006
