FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
-8    -1.30816    0.0055938    -0.722809    0.00364298    -0.000485    0.00329257    0.0194963
-6    -1.24629    0.00738887    -0.726675    0.00431062    -0.00049    0.0025995    0.023068
-4    -1.18267    0.0087944    -0.728757    0.00532021    -0.000295    0.00405792    0.0276646
-2    -1.11471    0.0107914    -0.723804    0.00670998    -0.000875    0.00507672    0.0334936
0.0001    -1.03313    0.012928    -0.707906    0.0119733    -0.001165    0.00917914    0.0411127
0.296393    -0.835658    0.0506179    -0.457512    0.0651855    -0.157225    0.0393241    0.0419209
0.592685    -0.660152    0.0238188    -0.251969    0.0148122    -0.08939    0.0115015    0.0425318
0.888978    -0.244192    0.0161105    0.265283    0.00826498    -0.469425    0.00754259    0.0405355
1.18527    -0.227825    0.0136995    0.266962    0.011514    -0.469625    0.00930366    0.0410662
1.48156    -0.022165    0.0236998    0.416384    0.00639018    -0.474345    0.019439    0.0402744
1.77786    -0.000817746    0.0130687    0.41498    0.0073414    -0.46552    0.00742931    0.0403015
2.07415    0.319601    0.093018    0.26426    0.00960505    -0.36229    0.0865774    0.0384011
2.37044    0.626942    0.0122829    0.0367437    0.00905276    -0.09323    0.0070961    0.0356382
2.66673    0.839829    0.0153802    -0.263779    0.0177621    0.091655    0.0102068    0.0338268
2.96303    1.05153    0.0108061    -0.575727    0.00759152    0.094795    0.00531947    0.0314551
3.25932    1.06047    0.0115273    -0.577541    0.0079346    0.094185    0.0049972    0.030749
3.55561    1.17062    0.00859153    -0.728477    0.00560455    0.001005    0.00435588    0.0288333
3.8519    1.17529    0.00884399    -0.72677    0.00480209    0.00078    0.00376751    0.0280418
4.1482    1.18975    0.00723418    -0.729033    0.00442336    0.0009    0.00369121    0.0272996
4.44449    1.19787    0.00889197    -0.729026    0.0050434    0.00063    0.00325278    0.0265504
4.74078    1.20865    0.00734973    -0.728055    0.00446143    0.000155    0.0041698    0.025829
5.03707    1.21689    0.0078503    -0.72769    0.00447006    0.000635    0.00324315    0.0251487
5.33337    1.22532    0.00786834    -0.727854    0.00415825    0.00079    0.00334154    0.0244818
5.62966    1.23485    0.00607889    -0.727387    0.00406009    0.00079    0.00325552    0.0238342
5.92595    1.24145    0.00668143    -0.725632    0.00377813    -0.000145    0.00307534    0.0232263
6.22224    1.25139    0.00740902    -0.726237    0.00414068    -0.0008    0.00260768    0.022626
6.51854    1.26012    0.00772186    -0.724795    0.00438285    0.00074    0.00340733    0.0220727
6.81483    1.27115    0.00662425    -0.725677    0.00411503    0.00071    0.00297337    0.0215227
7.11112    1.28098    0.00635308    -0.725344    0.00488982    0.00142    0.00260741    0.0209821
7.40741    1.28896    0.00474398    -0.724686    0.0040608    0.001665    0.00301563    0.0204628
7.70371    1.29815    0.0058439    -0.722734    0.00398674    0.001275    0.00303284    0.0200004
8    1.30736    0.00592072    -0.722542    0.0040657    0.00052    0.00229556    0.0195271
