FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
6.85716    0.818345    0.00631829    -0.294752    0.0062933    0.29318    0.00400189    0.00652394
6.98414    0.821286    0.00754734    -0.297368    0.00710789    0.291395    0.00446405    0.00654999
7.11112    0.825946    0.00719389    -0.298699    0.00713337    0.290615    0.00460956    0.00654749
7.2381    0.827086    0.00733398    -0.29649    0.00628724    0.291795    0.00391014    0.00654044
7.36509    0.91866    0.0065469    -0.466641    0.00688853    0.193355    0.00395161    0.00570542
7.49207    0.924401    0.00551126    -0.469653    0.00619336    0.1914    0.00378319    0.00569847
7.61905    0.925503    0.00581186    -0.468759    0.00550474    0.19195    0.00353447    0.00568539
7.74603    0.926616    0.00605528    -0.467207    0.00621956    0.192715    0.00385487    0.00565848
7.87302    1.0257    0.0058587    -0.639702    0.00656878    0.091655    0.00414936    0.00466797
8    1.10816    0.00273642    -0.801345    0.00141193    -0.00022    0.00108586    0.00353693
