FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.000377906    0.00662335    0.812584    0.00203031    0.98521    0.00177296    0.0103072
0.127083    -0.000154223    0.00628493    0.812892    0.00247917    0.98548    0.00194797    0.0103134
0.254065    0.00287273    0.00704583    0.812608    0.00186455    0.985325    0.00162577    0.0103039
0.381048    0.00225694    0.00625358    0.812163    0.00219717    0.98498    0.00185731    0.0103089
0.50803    0.00769008    0.00684289    0.812257    0.00261652    0.98504    0.00210378    0.0103215
0.635013    0.0079662    0.0061375    0.811485    0.0022377    0.98451    0.00184388    0.010327
0.761995    0.0106633    0.00586444    0.812775    0.00205114    0.985425    0.00179252    0.0103354
0.888978    0.0133384    0.00633375    0.811773    0.00246827    0.98456    0.00213399    0.0103544
1.01596    0.0155209    0.00682318    0.811999    0.00210105    0.984725    0.00170459    0.0103783
1.14294    0.01823    0.00595269    0.811939    0.00258642    0.984775    0.00202623    0.0103908
1.26993    0.0198032    0.00550448    0.811617    0.00260167    0.98466    0.00176477    0.0104242
1.39691    0.0230501    0.00520123    0.811996    0.00280942    0.984685    0.00224767    0.0104456
1.52389    0.0233769    0.00541881    0.811593    0.00294447    0.984515    0.00246749    0.0104675
1.65087    0.026683    0.00619412    0.811711    0.00270374    0.984695    0.00221037    0.010517
1.77786    0.0288776    0.00573855    0.811032    0.00269654    0.98423    0.00225158    0.0105466
1.90484    0.030867    0.005873    0.811021    0.00288311    0.984245    0.0024313    0.0105859
2.03182    0.0340586    0.00608668    0.811257    0.00240032    0.984415    0.00199036    0.0106258
2.1588    0.037503    0.00772893    0.810236    0.00254303    0.983715    0.00201867    0.0106757
2.28579    0.0403621    0.00796729    0.81032    0.00301335    0.983515    0.00262079    0.0107259
2.41277    0.0426507    0.00652654    0.809765    0.00338865    0.98326    0.00264998    0.0107751
2.53975    0.0452713    0.0078583    0.809329    0.00282504    0.982775    0.00205746    0.0108389
2.66673    0.047326    0.00725684    0.809417    0.002768    0.98294    0.00211516    0.0108957
2.79372    0.0501494    0.00886741    0.8092    0.00308459    0.98256    0.00231115    0.0109552
2.9207    0.0516734    0.00833017    0.808203    0.00394757    0.98203    0.00295831    0.011041
3.04768    0.0565504    0.00686351    0.807195    0.00387395    0.98139    0.00275734    0.0111068
3.17466    0.0574221    0.0078134    0.808184    0.0036116    0.982205    0.00260513    0.0111635
3.30165    0.0613038    0.00785279    0.807124    0.00391798    0.98152    0.00294102    0.0112554
3.42863    0.0643059    0.00719341    0.805557    0.00529395    0.980465    0.00368714    0.0113535
