FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.00351199    0.00672453    0.81064    0.00243125    0.983505    0.00207273    0.0103895
0.127083    0.0043974    0.00645395    0.810972    0.00310521    0.983795    0.00254494    0.0103867
0.254065    0.00833235    0.007121    0.81037    0.00308595    0.98352    0.00242942    0.0103665
0.381048    0.008703    0.00575984    0.810926    0.00267202    0.983955    0.00212702    0.01039
0.50803    0.0114755    0.00719939    0.810404    0.00291293    0.983545    0.0022055    0.0103877
0.635013    0.0132633    0.00713819    0.810556    0.00241882    0.98358    0.00219171    0.0104004
0.761995    0.0154052    0.00642838    0.810522    0.0028036    0.98356    0.00235826    0.0104003
0.888978    0.0187562    0.00636908    0.810561    0.00288312    0.983545    0.00230689    0.0104225
1.01596    0.0221799    0.00686291    0.810538    0.00277582    0.98353    0.00203509    0.0104609
1.14294    0.0242202    0.00614229    0.810609    0.00212636    0.983635    0.00174514    0.0104561
1.26993    0.0260172    0.00679408    0.809721    0.00290623    0.982995    0.00224527    0.0104979
1.39691    0.0287727    0.00707162    0.809271    0.00338191    0.982705    0.00269522    0.0105176
1.52389    0.0316808    0.00704937    0.809596    0.00262694    0.982795    0.0022021    0.0105463
1.65087    0.0330803    0.00741847    0.810091    0.0028546    0.98321    0.00240851    0.0105808
1.77786    0.0360538    0.00616756    0.809931    0.00279769    0.983045    0.00227689    0.0106079
1.90484    0.0393948    0.00683864    0.80943    0.00263632    0.982825    0.00204893    0.0106666
2.03182    0.0417235    0.00618346    0.808951    0.00250182    0.98249    0.00213656    0.0107003
2.1588    0.0445605    0.00633713    0.80835    0.00285359    0.981825    0.00218818    0.010756
2.28579    0.0464811    0.00781049    0.808307    0.00332915    0.982005    0.00255269    0.0107949
2.41277    0.0489429    0.00621635    0.808175    0.00290804    0.981645    0.00213664    0.0108494
2.53975    0.0528029    0.0079263    0.806983    0.00445785    0.980975    0.00306971    0.0109359
2.66673    0.0545407    0.00849167    0.806853    0.00495608    0.98086    0.003382    0.0109776
2.79372    0.056557    0.00734905    0.806665    0.0044205    0.98079    0.00319975    0.0110536
