FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.0099555    0.00600174    0.814756    0.00281922    0.98762    0.00206473    0.00911737
0.127083    0.0137987    0.00557227    0.814454    0.00247512    0.98728    0.0021712    0.00910345
0.254065    0.0150731    0.00721782    0.814371    0.00292351    0.987135    0.00221935    0.00910784
0.381048    0.0169296    0.00684517    0.815222    0.00252893    0.987805    0.00207864    0.0091148
0.50803    0.0206125    0.00536626    0.814435    0.00218859    0.987355    0.00187089    0.00912108
0.635013    0.0220086    0.00598934    0.814669    0.00249666    0.987455    0.00207406    0.00913801
0.761995    0.0225684    0.0059543    0.814358    0.00226001    0.987195    0.00175876    0.00915412
0.888978    0.0253679    0.00691322    0.814419    0.00197123    0.98725    0.00145516    0.00916792
1.01596    0.0269943    0.00642628    0.814191    0.00236109    0.98713    0.00182157    0.00919305
1.14294    0.0286162    0.00519543    0.814972    0.00214921    0.987675    0.00176511    0.00922027
1.26993    0.0309043    0.00593071    0.814045    0.00268559    0.986985    0.00215836    0.00924701
1.39691    0.0340286    0.00613512    0.813768    0.00232948    0.98677    0.00186269    0.00927973
1.52389    0.0363176    0.00620607    0.81439    0.00262026    0.987255    0.00212102    0.00931381
1.65087    0.037722    0.00613093    0.814033    0.00247961    0.98691    0.00210402    0.00935387
1.77786    0.0394091    0.00580257    0.813932    0.00241253    0.98683    0.00195732    0.00939929
1.90484    0.044478    0.00739032    0.813652    0.00270052    0.986785    0.00197358    0.00945312
2.03182    0.0452171    0.00589711    0.813629    0.00267487    0.98666    0.00203946    0.00949806
2.1588    0.0474005    0.00576715    0.813804    0.00264164    0.98694    0.00213867    0.00954287
2.28579    0.0648877    0.00775268    0.795198    0.00723889    0.975425    0.00464603    0.00991869
2.41277    0.0517323    0.00732976    0.813213    0.00290796    0.986445    0.00218076    0.00966813
2.53975    0.0543567    0.00650385    0.812668    0.00264333    0.986025    0.00205928    0.00973687
2.66673    0.0560084    0.00521784    0.8129    0.00263401    0.98621    0.00206782    0.00980223
2.79372    0.0590101    0.00750772    0.812494    0.00320993    0.98589    0.00260008    0.00989621
2.9207    0.0628124    0.00795503    0.807742    0.008606    0.98306    0.00527294    0.0100231
3.04768    0.0753469    0.0141659    0.796566    0.0162497    0.97629    0.0100428    0.0102307
3.17466    0.0823633    0.0165488    0.790285    0.0173623    0.97233    0.0106904    0.0103854
3.30165    0.0699125    0.00702147    0.810473    0.00326466    0.984425    0.0024486    0.0102252
3.42863    0.0916461    0.0131187    0.784111    0.0124826    0.968395    0.00784157    0.0106638
3.55561    0.109929    0.0136622    0.763868    0.013083    0.95621    0.00815328    0.0109201
3.68259    0.174487    0.013039    0.650761    0.0278444    0.891305    0.015438    0.0104844
3.80958    0.178939    0.00898121    0.63628    0.00894762    0.883815    0.00536232    0.0102103
3.93656    0.182845    0.00861586    0.632734    0.0101106    0.881755    0.00596165    0.010347
4.06354    0.243849    0.0390678    0.542546    0.0656269    0.828705    0.0380284    0.0106009
4.19052    0.381985    0.00614919    0.302749    0.00356953    0.68908    0.00254973    0.00916709
4.31751    0.385015    0.00764552    0.301382    0.00502    0.68821    0.00366175    0.00924443
4.44449    0.5102    0.00650789    0.105426    0.00479359    0.572945    0.00324395    0.00864404
4.57147    0.613718    0.00620958    -0.064242    0.00308124    0.47461    0.00216227    0.00790002
4.69845    0.617487    0.00724068    -0.0661886    0.00411293    0.473405    0.00281686    0.00788566
4.82544    0.619573    0.00626784    -0.0658326    0.00394721    0.473515    0.00272507    0.00792024
4.95242    0.621428    0.0070729    -0.0663526    0.00449614    0.473075    0.00316633    0.00791451
5.0794    0.62532    0.00688754    -0.0673155    0.00452165    0.47222    0.00335471    0.00791163
5.20638    0.660461    0.0366779    -0.125305    0.0688574    0.438495    0.038999    0.00792508
5.33337    0.72272    0.0064919    -0.238872    0.00423542    0.37326    0.00376429    0.00730533
5.46035    0.723809    0.00738691    -0.238034    0.00514609    0.37357    0.00346556    0.0073061
5.58733    0.863661    0.0600434    -0.41852    0.0709512    0.23347    0.061262    0.00601141
5.71431    0.901092    0.00479589    -0.460614    0.00197216    0.197335    0.00126749    0.00548397
5.8413    0.903098    0.00392054    -0.460869    0.00198676    0.19681    0.00144444    0.00544103
