FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.00719123    0.00655816    0.812765    0.00221985    0.98503    0.00180322    0.00997002
0.127083    0.00762981    0.00710089    0.812027    0.00261743    0.984285    0.00215871    0.0099717
0.254065    0.00913735    0.00593537    0.812602    0.00242099    0.984755    0.00206367    0.00998049
0.381048    0.0127894    0.00559806    0.813366    0.00225673    0.9853    0.00216506    0.00998491
0.50803    0.0160717    0.00578707    0.812582    0.00241018    0.984545    0.0021591    0.0100042
0.635013    0.0157007    0.00574313    0.812122    0.00237236    0.984305    0.00209779    0.0100289
0.761995    0.0200638    0.00679683    0.812643    0.00248172    0.98482    0.00213075    0.0100276
0.888978    0.0215488    0.00663202    0.812922    0.00254478    0.98488    0.00206109    0.0100511
1.01596    0.0252719    0.00713522    0.812104    0.00262935    0.984175    0.00226564    0.0100662
1.14294    0.0267411    0.00597501    0.81287    0.00263407    0.98485    0.00225887    0.0100982
1.26993    0.0292704    0.00620365    0.812189    0.00235455    0.984295    0.00197401    0.0101367
1.39691    0.0295009    0.00587605    0.812487    0.0026225    0.984525    0.00230122    0.0101592
1.52389    0.0332124    0.0063841    0.811608    0.00250697    0.984    0.00211009    0.0101994
1.65087    0.0366152    0.00657908    0.810643    0.00385395    0.983015    0.00288722    0.0102508
1.77786    0.0390216    0.00756137    0.8114    0.00279794    0.983515    0.00255559    0.0102797
1.90484    0.0386119    0.00529565    0.811056    0.00272155    0.98332    0.00225612    0.0103204
2.03182    0.0427835    0.00533506    0.811429    0.00232739    0.98359    0.00204863    0.0103654
2.1588    0.0463204    0.00635198    0.810275    0.00338852    0.98264    0.00280409    0.0104337
2.28579    0.0491171    0.0081751    0.810527    0.00270915    0.982655    0.00220505    0.0104784
2.41277    0.0503819    0.00668394    0.810109    0.00311959    0.98266    0.00255086    0.0105403
2.53975    0.0523    0.00855486    0.809373    0.00367612    0.98194    0.00287209    0.0105954
2.66673    0.0554222    0.0073623    0.809809    0.00278089    0.982265    0.00232562    0.0106593
2.79372    0.0606906    0.0086839    0.808073    0.0052567    0.98091    0.00367857    0.0107391
2.9207    0.0609205    0.00676233    0.809286    0.00297029    0.98151    0.00227814    0.0107847
3.04768    0.0650002    0.00804    0.808442    0.00476065    0.98086    0.00318675    0.0108768
3.17466    0.0655126    0.00797176    0.808421    0.00414467    0.98087    0.00302871    0.0109492
3.30165    0.0678072    0.00746471    0.80702    0.00510003    0.98018    0.00372325    0.0110399
3.42863    0.0725657    0.0079094    0.80634    0.00441079    0.979445    0.00319972    0.0111261
3.55561    0.075482    0.00707396    0.805945    0.00556806    0.979225    0.0037038    0.0112162
3.68259    0.0854294    0.0117147    0.798953    0.0093716    0.97467    0.0060668    0.011369
3.80958    0.0838876    0.0111852    0.800598    0.0085438    0.975705    0.00585954    0.0114436
3.93656    0.0947896    0.0130517    0.791605    0.010741    0.97018    0.00708644    0.0116294
4.06354    0.104663    0.00885905    0.784722    0.00648286    0.96556    0.00431699    0.0117754
4.19052    0.0978992    0.0124477    0.794997    0.00989732    0.97189    0.00637577    0.0117844
4.31751    0.100449    0.00908201    0.793857    0.00902944    0.97095    0.00586387    0.0119121
4.44449    0.127355    0.0179748    0.764316    0.0194567    0.9527    0.0121837    0.0121985
4.57147    0.144884    0.0135829    0.74704    0.0146879    0.941895    0.00878651    0.0123375
4.69845    0.21316    0.0105884    0.622514    0.00837803    0.869625    0.00527192    0.0114891
4.82544    0.217294    0.0133414    0.623944    0.0124352    0.87044    0.00804185    0.0115709
4.95242    0.222361    0.00927711    0.618075    0.00835775    0.86673    0.00523016    0.0116919
5.0794    0.222335    0.0131753    0.622245    0.0114486    0.86922    0.00738303    0.0117842
5.20638    0.326593    0.00831253    0.534045    0.00724455    0.770465    0.00449305    0.0109161
5.33337    0.389114    0.0422635    0.428868    0.0804789    0.710735    0.0453582    0.0108448
5.46035    0.567878    0.0728549    0.114107    0.128442    0.529645    0.0740134    0.00952526
5.58733    0.627164    0.00617935    0.0156825    0.00439171    0.4724    0.00301703    0.00884259
5.71431    0.77399    0.0418076    -0.243977    0.0717352    0.322165    0.0417096    0.00785421
5.8413    0.820197    0.00594886    -0.320944    0.00412342    0.277505    0.0027602    0.00735841
5.96828    0.868952    0.0313436    -0.421799    0.0641491    0.22055    0.0363547    0.00667029
6.09526    0.890181    0.00462328    -0.463553    0.00172058    0.19671    0.00143558    0.00627125
6.22224    0.892121    0.00461864    -0.463216    0.00197708    0.19652    0.00129019    0.00624691
6.34923    0.987199    0.00384073    -0.634288    0.00170641    0.097965    0.00128161    0.00536931
6.47621    0.988906    0.00383254    -0.63416    0.00118843    0.097785    0.00153949    0.00531165
6.60319    0.992002    0.00349307    -0.634123    0.00154467    0.097715    0.00137478    0.00526062
6.73017    0.993325    0.00363459    -0.633696    0.00177804    0.09783    0.00140752    0.0052126
6.85716    0.995759    0.00409856    -0.633364    0.00175421    0.097935    0.00139625    0.00516198
6.98414    1.09028    0.00356216    -0.803553    0.00175214    -0.00021    0.00130706    0.00420792
7.11112    1.09264    0.00315921    -0.803477    0.00147035    3e-05    0.00114634    0.00413755
7.2381    1.09493    0.00314826    -0.803082    0.00126649    -0.000225    0.00110142    0.00407316
7.36509    1.09752    0.0027439    -0.802634    0.00146946    0.000165    0.0012665    0.00400429
7.49207    1.09928    0.00252827    -0.801993    0.00139559    -6e-05    0.00129283    0.00393786
7.61905    1.10151    0.0032656    -0.801804    0.00170093    5e-05    0.00102713    0.0038785
7.74603    1.10421    0.00301176    -0.801665    0.00143268    -7e-05    0.00118431    0.00381025
7.87302    1.10643    0.00277267    -0.801336    0.00151458    4.5e-05    0.000900958    0.00374919
8    1.1083    0.0028237    -0.800985    0.00150028    -7e-05    0.00101247    0.00369115
