FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.00174314    0.00581527    0.812944    0.00257506    0.985525    0.00206776    0.0100951
0.127083    0.00550786    0.00666733    0.812168    0.00238607    0.98486    0.00188292    0.0100946
0.254065    0.00633805    0.00657642    0.811746    0.00287141    0.984785    0.0021225    0.0101104
0.381048    0.00931088    0.00676544    0.812692    0.00271432    0.98534    0.00217414    0.0101295
0.50803    0.0104265    0.0052888    0.812396    0.00220163    0.98507    0.001848    0.0101539
0.635013    0.0132976    0.00625369    0.81232    0.00357592    0.98522    0.00268405    0.0101787
0.761995    0.0169506    0.0065301    0.811691    0.00289501    0.984545    0.00230146    0.0101966
0.888978    0.0176425    0.00564878    0.812131    0.00217056    0.98486    0.00183178    0.0102136
1.01596    0.0201858    0.00696127    0.812296    0.00316383    0.98505    0.00248395    0.0102551
1.14294    0.0238236    0.00652928    0.811824    0.00303482    0.984685    0.00237108    0.0102922
1.26993    0.0245263    0.00516425    0.811747    0.00294383    0.984545    0.00247219    0.0103262
1.39691    0.0267761    0.0063521    0.81211    0.00298357    0.984875    0.00234694    0.0103681
1.52389    0.0300396    0.0069826    0.811294    0.0027834    0.98412    0.00194695    0.0104173
1.65087    0.0317071    0.00634658    0.81136    0.00277522    0.984195    0.00210374    0.0104545
1.77786    0.0353527    0.00768042    0.811159    0.00298662    0.98403    0.002436    0.0105132
1.90484    0.0371201    0.00661642    0.811145    0.00319488    0.983885    0.00257401    0.010556
2.03182    0.039989    0.00547771    0.811011    0.00244568    0.983975    0.001879    0.0106232
2.1588    0.0437501    0.00801369    0.809477    0.00380165    0.982855    0.0029168    0.0106938
2.28579    0.043665    0.00705165    0.81061    0.00249887    0.98357    0.00220116    0.0107468
2.41277    0.048127    0.00784824    0.808936    0.00357915    0.982325    0.0026778    0.0108067
2.53975    0.0519113    0.009407    0.808479    0.00370565    0.98197    0.00280475    0.0108845
2.66673    0.0518618    0.00706005    0.808535    0.00368683    0.982085    0.00280741    0.0109591
2.79372    0.0543646    0.00732833    0.809631    0.00339232    0.98295    0.00278792    0.0110282
2.9207    0.0603316    0.00802011    0.808023    0.00461545    0.98185    0.00345326    0.0111201
3.04768    0.0625796    0.00771019    0.807213    0.00453876    0.98074    0.00332452    0.0112141
3.17466    0.0650318    0.00871414    0.806791    0.00445415    0.980765    0.00326665    0.0113009
3.30165    0.0694054    0.00926989    0.804426    0.00519644    0.97929    0.00365833    0.0113978
3.42863    0.0723685    0.00793622    0.80505    0.00585585    0.97947    0.00391843    0.0114919
3.55561    0.0742675    0.00957209    0.804849    0.00496541    0.979305    0.00375043    0.0115882
3.68259    0.0784281    0.00878954    0.803666    0.00469266    0.978235    0.00348404    0.0116862
3.80958    0.0831693    0.00905684    0.801078    0.00576602    0.976735    0.00379157    0.0118192
3.93656    0.0867378    0.00856894    0.800121    0.00508105    0.975965    0.0037108    0.0119245
4.06354    0.0890923    0.00899757    0.800564    0.00582388    0.9762    0.003747    0.012046
4.19052    0.0926855    0.0103043    0.798665    0.00579878    0.974655    0.00419222    0.0121484
4.31751    0.097398    0.0105298    0.797842    0.00602842    0.974385    0.0044945    0.0122921
4.44449    0.196777    0.00898023    0.626563    0.00565421    0.875755    0.00383748    0.0116715
4.57147    0.295083    0.00972291    0.451899    0.00575012    0.77494    0.00410991    0.0111361
4.69845    0.295098    0.00794361    0.45398    0.005185    0.776265    0.00336616    0.0111916
4.82544    0.300513    0.0095555    0.45038    0.00813767    0.774185    0.0053042    0.0113397
4.95242    0.30285    0.00955329    0.450476    0.00644111    0.77419    0.00449543    0.0114039
5.0794    0.307004    0.00982434    0.449482    0.00678957    0.772935    0.00462515    0.0114856
5.20638    0.323887    0.0125419    0.428951    0.013693    0.76053    0.00874266    0.0118046
5.33337    0.407956    0.0276705    0.35079    0.0412273    0.669015    0.0245164    0.0108434
5.46035    0.569545    0.0346268    0.0640885    0.0698841    0.503215    0.0395707    0.00958396
5.58733    0.636887    0.0434054    -0.060872    0.0780208    0.43065    0.0453222    0.00894685
5.71431    0.68111    0.0072254    -0.13347    0.00515493    0.38886    0.00343299    0.00841313
5.8413    0.765272    0.0330589    -0.28061    0.0602602    0.30456    0.0345012    0.00775812
5.96828    0.80468    0.0412906    -0.346187    0.0696528    0.266245    0.0403785    0.0075106
6.09526    0.944732    0.0451485    -0.578993    0.0756757    0.13028    0.0438698    0.00623472
6.22224    1.07756    0.00335338    -0.805412    0.0015496    -0.00043    0.00131438    0.00464007
6.34923    1.08014    0.00347766    -0.8054    0.00144849    -0.000355    0.0012115    0.00456243
6.47621    1.08046    0.00381958    -0.804367    0.00165227    -0.00066    0.00111328    0.00448749
6.60319    1.08369    0.00388971    -0.804443    0.00148746    -0.00028    0.0013159    0.00441165
6.73017    1.08606    0.00357735    -0.80426    0.00168568    -0.000325    0.00140201    0.00433996
6.85716    1.08829    0.00338586    -0.803798    0.00149444    -0.000325    0.00110934    0.00426564
