FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.000675757    0.00573743    0.814594    0.00252205    0.98515    0.00204083    0.00997508
0.127083    0.000429443    0.00571733    0.814691    0.00216276    0.98514    0.00197051    0.00998808
0.254065    0.00224394    0.0057088    0.814844    0.00248451    0.98525    0.00211069    0.0099895
0.381048    0.00509674    0.00659259    0.814356    0.00270387    0.98513    0.00219103    0.0099957
0.50803    0.00628455    0.0069737    0.814109    0.00293806    0.98505    0.0024135    0.0100223
0.635013    0.00898471    0.00602114    0.814489    0.00248964    0.98512    0.00220808    0.0100202
0.761995    0.0100629    0.00688938    0.814669    0.00214936    0.985225    0.00180918    0.010048
0.888978    0.0123002    0.00702594    0.814277    0.00269648    0.984945    0.00212326    0.0100582
1.01596    0.0173426    0.00706523    0.8144    0.00260433    0.984945    0.0022838    0.0100747
1.14294    0.0167772    0.0059638    0.814262    0.00280202    0.985155    0.00222648    0.0101038
1.26993    0.0207754    0.0071329    0.813942    0.00254388    0.98478    0.00191092    0.010135
1.39691    0.0223052    0.00654151    0.814372    0.00220436    0.984965    0.00179305    0.0101707
1.52389    0.0257749    0.00657256    0.814121    0.00259117    0.98497    0.00180807    0.0102007
1.65087    0.0285953    0.00721135    0.814276    0.00241276    0.985075    0.00202808    0.0102398
1.77786    0.0302417    0.00708812    0.813119    0.00393811    0.98423    0.00281817    0.0102899
1.90484    0.0322107    0.00618053    0.813312    0.00291491    0.9843    0.00234094    0.0103153
2.03182    0.0349452    0.00555623    0.812541    0.00308161    0.98381    0.00246554    0.0103732
2.1588    0.0374633    0.00599777    0.812938    0.00250827    0.983955    0.00208008    0.0104164
2.28579    0.0380832    0.00734227    0.812108    0.00266832    0.98334    0.00223761    0.0104717
2.41277    0.0428123    0.00616076    0.811877    0.00355249    0.98343    0.00276949    0.0105323
2.53975    0.0424324    0.00699901    0.812686    0.00248835    0.98383    0.00213684    0.010583
2.66673    0.0475262    0.00588184    0.811323    0.00375331    0.98314    0.00282142    0.0106645
