FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.0049541    0.00629393    0.811579    0.0022449    0.984925    0.00191915    0.00992212
0.127083    -0.00323562    0.00593419    0.811686    0.00281967    0.985015    0.00232078    0.00993163
0.254065    -0.00225277    0.00563273    0.811756    0.00260774    0.985035    0.00226275    0.00994588
0.381048    0.00150667    0.00592083    0.812071    0.00243732    0.98522    0.00194142    0.00994902
0.50803    0.00339931    0.00734063    0.811941    0.00271503    0.985085    0.00232681    0.00997856
0.635013    0.00589309    0.00611954    0.811838    0.0022511    0.985205    0.00177742    0.00999147
0.761995    0.0076693    0.00655838    0.811357    0.002824    0.984625    0.00227225    0.00999246
0.888978    0.0109091    0.00765838    0.811101    0.00306822    0.984625    0.0023692    0.0100247
1.01596    0.0141182    0.00646288    0.810033    0.00300599    0.983725    0.00228268    0.0100546
1.14294    0.0168323    0.00552676    0.80999    0.00348937    0.9836    0.00287098    0.0101126
1.26993    0.0193653    0.00635861    0.810691    0.00343297    0.984245    0.00285416    0.0101092
1.39691    0.0205226    0.00733921    0.810347    0.003352    0.984085    0.00251426    0.0101303
1.52389    0.0219941    0.00737423    0.809912    0.00343274    0.98364    0.00302    0.0101992
1.65087    0.0229819    0.00654553    0.811119    0.0032785    0.98488    0.00240741    0.0101922
1.77786    0.0280603    0.00652869    0.809574    0.00319935    0.983265    0.00260692    0.0102523
1.90484    0.0317753    0.00826226    0.807914    0.00335247    0.981985    0.00261983    0.0103341
2.03182    0.0327524    0.00688912    0.808823    0.00368341    0.9828    0.00319883    0.0103706
2.1588    0.0365461    0.00766612    0.807221    0.00494196    0.981675    0.00370177    0.010434
2.28579    0.0375796    0.00741028    0.806971    0.00415907    0.98177    0.00298029    0.0104804
2.41277    0.0426566    0.0092949    0.806506    0.00483776    0.98118    0.0036021    0.0105331
2.53975    0.0430908    0.00843318    0.807085    0.00426082    0.98162    0.00335866    0.0105822
2.66673    0.0484196    0.00767547    0.805425    0.00524992    0.980335    0.00422718    0.0107015
2.79372    0.0491424    0.00810499    0.805391    0.00479048    0.98002    0.00371781    0.0107346
2.9207    0.0536957    0.00788407    0.804225    0.00504228    0.979315    0.00386387    0.010822
3.04768    0.0596782    0.00926831    0.800309    0.00515395    0.97594    0.00379656    0.0109819
3.17466    0.0582147    0.00858189    0.80364    0.00489739    0.979075    0.00399007    0.0109548
3.30165    0.064062    0.00690977    0.800344    0.00534868    0.97603    0.00424018    0.0111189
3.42863    0.0667094    0.00884658    0.801239    0.00521112    0.976865    0.00392084    0.0111525
3.55561    0.0686229    0.00838064    0.799691    0.00526204    0.976015    0.00391868    0.0112518
3.68259    0.177289    0.00724265    0.636215    0.0038593    0.879725    0.0033568    0.0106794
3.80958    0.176817    0.00803568    0.637083    0.00406298    0.880965    0.00311248    0.0106998
3.93656    0.185318    0.00798107    0.63455    0.00463129    0.878075    0.0048655    0.0108497
4.06354    0.286436    0.00902353    0.467822    0.00495079    0.780545    0.00400022    0.0102834
4.19052    0.286228    0.00743411    0.469339    0.00395256    0.7822    0.00368816    0.0103127
