FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.0103984    0.0067633    0.811436    0.00266039    0.98517    0.00202882    0.0101763
0.127083    -0.00713475    0.00623662    0.811159    0.00248077    0.9848    0.00207786    0.0101912
0.254065    -0.00446013    0.00660492    0.810674    0.00243201    0.984625    0.00179739    0.0102023
0.381048    -0.00053275    0.00697101    0.810655    0.0020827    0.98452    0.00175203    0.010207
0.50803    0.000624155    0.00661617    0.811286    0.00237454    0.98504    0.00198328    0.01022
0.635013    0.00301428    0.00722424    0.810588    0.00281669    0.98434    0.00217414    0.0102519
0.761995    0.00353284    0.00645372    0.811976    0.00240617    0.98553    0.00185246    0.0102701
0.888978    0.00662414    0.00749788    0.810223    0.0030218    0.984235    0.00233421    0.010306
1.01596    0.00827031    0.00828518    0.809735    0.00258014    0.98368    0.00211544    0.0103283
1.14294    0.0113273    0.00536477    0.809988    0.00260449    0.98382    0.00184935    0.0103621
1.26993    0.0148081    0.00637611    0.810087    0.00195088    0.984025    0.0014885    0.0103973
1.39691    0.0142574    0.00611039    0.81072    0.00243557    0.984545    0.00196131    0.0104131
1.52389    0.0182722    0.0067095    0.810112    0.00226874    0.98413    0.00197626    0.0104656
1.65087    0.021226    0.00769882    0.80976    0.00292868    0.98358    0.00229806    0.0105087
1.77786    0.023617    0.0065832    0.809734    0.00252589    0.98361    0.00225675    0.0105602
1.90484    0.0270603    0.00518631    0.809121    0.00238913    0.983205    0.00197084    0.0106001
2.03182    0.0281766    0.00625359    0.809885    0.00220638    0.9837    0.00185472    0.0106684
2.1588    0.0297445    0.00632666    0.808416    0.00327281    0.982845    0.00239838    0.0107347
2.28579    0.0315074    0.0066529    0.808771    0.0024403    0.98293    0.00205368    0.0107621
2.41277    0.0336539    0.00669193    0.808249    0.00343929    0.982575    0.00274511    0.0108426
2.53975    0.0384294    0.00685507    0.807823    0.00308348    0.98245    0.00235637    0.0109104
2.66673    0.0383395    0.00558376    0.80866    0.00267984    0.98279    0.00210734    0.010977
2.79372    0.0418553    0.0054508    0.807989    0.00257786    0.982285    0.00199312    0.0110376
2.9207    0.042861    0.0063209    0.807954    0.00245154    0.982265    0.00195602    0.0111219
3.04768    0.0479317    0.00732575    0.807378    0.00265813    0.98161    0.00213843    0.0112175
3.17466    0.0505224    0.0060684    0.80589    0.0039478    0.980775    0.0027369    0.0112834
3.30165    0.0529923    0.00665857    0.806341    0.00336092    0.98107    0.00264955    0.011385
3.42863    0.0566449    0.00624512    0.806077    0.0034087    0.98093    0.00258459    0.0114715
3.55561    0.0563995    0.00616497    0.805379    0.00309112    0.98041    0.00239779    0.0115699
3.68259    0.059948    0.00782323    0.804941    0.00313603    0.98007    0.00231573    0.0116664
3.80958    0.0635075    0.00728278    0.805039    0.00316371    0.980065    0.0023658    0.0117646
3.93656    0.0739335    0.0105391    0.793354    0.0113588    0.973145    0.00648134    0.0119617
4.06354    0.068588    0.00878584    0.802608    0.00477647    0.978575    0.00334673    0.0120151
4.19052    0.0743516    0.00887707    0.802172    0.0040101    0.97789    0.00304268    0.012112
4.31751    0.179836    0.00888041    0.639356    0.00457264    0.88273    0.00341388    0.0114017
4.44449    0.361967    0.0242812    0.325261    0.0505385    0.702785    0.0287376    0.0103593
4.57147    0.378973    0.00666098    0.296937    0.00367779    0.685735    0.0031786    0.0101616
4.69845    0.3815    0.00663043    0.297715    0.00340162    0.686635    0.0024775    0.0101903
4.82544    0.485664    0.00732558    0.120151    0.00300554    0.580105    0.0025471    0.00991808
4.95242    0.483638    0.00684878    0.120796    0.00394511    0.5841    0.00340478    0.00985345
5.0794    0.488472    0.00646305    0.120906    0.00293138    0.58055    0.0024995    0.00997573
5.20638    0.49664    0.0104765    0.116436    0.0131991    0.577925    0.00795271    0.0100612
5.33337    0.596586    0.0068486    -0.0494261    0.00620898    0.48031    0.004479    0.00939896
5.46035    0.594811    0.00687897    -0.0447222    0.00259152    0.482835    0.00260125    0.009396
5.58733    0.599682    0.00645476    -0.0463914    0.00369085    0.481805    0.00305094    0.00942054
5.71431    0.609702    0.00607163    -0.0545983    0.00304081    0.477025    0.00267593    0.00963334
