FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
3.93656    0.182828    0.00752785    0.638514    0.00446184    0.88216    0.00338628    0.0106039
4.06354    0.183575    0.00950111    0.636875    0.00579492    0.881315    0.00403262    0.0107184
4.19052    0.186325    0.00686037    0.636538    0.004556    0.880805    0.00333215    0.0107905
4.31751    0.192257    0.0118099    0.634121    0.0094576    0.878695    0.00684859    0.0108956
4.44449    0.370593    0.0403044    0.333812    0.0667973    0.706315    0.0385159    0.00992172
4.57147    0.394255    0.0074418    0.297945    0.00383939    0.68529    0.00311864    0.00983522
4.69845    0.394334    0.00702124    0.2988    0.00281661    0.686165    0.00250879    0.00986178
4.82544    0.422025    0.0415034    0.254424    0.0713637    0.660455    0.0412456    0.00988219
4.95242    0.588885    0.00653739    0.045572    0.0037007    0.4909    0.00238223    0.00845949
5.0794    0.687139    0.00588402    -0.124423    0.00254741    0.392925    0.00192045    0.00779251
5.20638    0.68799    0.00530913    -0.124031    0.0022111    0.39285    0.00165303    0.00778514
5.33337    0.71669    0.0352547    -0.167507    0.0645537    0.3671    0.0372419    0.00779223
5.46035    0.788111    0.0063767    -0.294125    0.002897    0.293785    0.00226882    0.00716841
5.58733    0.888751    0.00586413    -0.463444    0.00262941    0.196275    0.00228706    0.00633355
5.71431    0.891976    0.00513005    -0.46407    0.00277429    0.19578    0.00173684    0.00630449
5.8413    0.89294    0.00550426    -0.463192    0.00215256    0.195845    0.00149991    0.00627209
5.96828    0.897014    0.00517437    -0.463897    0.00284053    0.19508    0.00224524    0.00624015
6.09526    0.988656    0.00455613    -0.634986    0.00199147    0.097715    0.00168894    0.00525878
6.22224    1.07857    0.00366355    -0.804746    0.00168428    0.000555    0.00112393    0.00453808
6.34923    1.08131    0.00386061    -0.804754    0.00131138    0.00052    0.000983412    0.0044694
6.47621    1.08268    0.00296435    -0.804427    0.00151058    0.000755    0.00116672    0.00438783
6.60319    1.0843    0.0036235    -0.803839    0.00139394    0.000445    0.00115898    0.00431746
6.73017    1.08695    0.00326454    -0.8034    0.00171853    0.000685    0.00108951    0.00424994
6.85716    1.08894    0.00340004    -0.803068    0.00116816    0.000255    0.00118373    0.0041772
6.98414    1.09119    0.00357848    -0.802911    0.00145469    0.00048    0.00100603    0.00410564
7.11112    1.09332    0.00403676    -0.802342    0.00174658    0.0003    0.00109886    0.00403577
7.2381    1.09573    0.00355189    -0.802594    0.00152082    0.00054    0.00109471    0.00397396
7.36509    1.09724    0.00328181    -0.801887    0.00145093    0.00026    0.00118634    0.00390344
7.49207    1.09963    0.00344196    -0.801718    0.001383    0.00013    0.00103591    0.00384234
7.61905    1.10155    0.00284963    -0.800741    0.00136111    0.00041    0.00119766    0.00378478
7.74603    1.10386    0.00261782    -0.801072    0.00107911    0.000425    0.000875    0.00372161
7.87302    1.10585    0.0029375    -0.800412    0.00128406    0.00045    0.00104283    0.00366347
8    1.10818    0.00311193    -0.800275    0.00148869    0.00024    0.00108277    0.00359894
