FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.0140608    0.0134483    0.717845    0.00678223    0.942495    0.0054096    0.038682
0.258161    -0.000223871    0.010782    0.7145    0.00829818    0.93868    0.00664907    0.0388444
0.516223    0.0077257    0.013464    0.718467    0.00769437    0.942635    0.00580629    0.0388699
0.774284    0.0180761    0.0137782    0.717673    0.00882402    0.942775    0.00647384    0.0390283
1.03235    0.0315973    0.0141665    0.712482    0.00861859    0.938025    0.00613051    0.0392404
1.29041    0.0422437    0.013696    0.712216    0.00982679    0.937695    0.00708048    0.0394568
1.54847    0.162117    0.0144375    0.633587    0.0120107    0.84262    0.00861456    0.039185
1.80653    0.261292    0.0402638    0.51019    0.0572045    0.766025    0.0354244    0.0393828
2.06459    0.399928    0.0179569    0.327063    0.0135199    0.65085    0.00931947    0.0381489
2.32265    0.797138    0.0508915    -0.21996    0.0692138    0.313195    0.0432247    0.0351746
2.58071    0.836811    0.0117962    -0.267785    0.0100331    0.282745    0.00808988    0.0342885
2.83877    1.05681    0.0112218    -0.575224    0.00838864    0.092805    0.0056494    0.0319015
3.09684    1.16026    0.00813297    -0.724708    0.00621363    0.003665    0.00398861    0.0301389
3.3549    1.16599    0.0103975    -0.723962    0.00520529    0.002395    0.00397966    0.0294168
3.61296    1.17491    0.00724184    -0.725214    0.00444552    0.00243    0.00461602    0.0287251
3.87102    1.18408    0.00793811    -0.724917    0.00553679    0.0022    0.00413249    0.0280357
4.12908    1.19442    0.00750812    -0.725287    0.00519905    0.001825    0.003064    0.0273747
4.38714    1.19977    0.00662712    -0.723858    0.00462934    0.00258    0.00319392    0.0267499
4.6452    1.20841    0.00921667    -0.724311    0.00513173    0.00313    0.00428959    0.0260977
4.90326    1.21796    0.00929052    -0.725011    0.00563328    0.00275    0.00318669    0.0255115
5.16133    1.22414    0.00821029    -0.723468    0.00431004    0.00292    0.00323436    0.0249596
5.41939    1.2324    0.00783829    -0.723474    0.00449166    0.001365    0.00428375    0.0243632
5.67745    1.24087    0.00769151    -0.72409    0.00496591    0.002055    0.00395294    0.0238008
5.93551    1.24978    0.00602193    -0.7236    0.00437648    0.002125    0.0032281    0.0232935
6.19357    1.25447    0.00626257    -0.722388    0.00460385    0.001595    0.00288049    0.0227963
6.45163    1.26437    0.00603594    -0.722751    0.00428219    0.00193    0.00287795    0.0222942
6.70969    1.27355    0.00597181    -0.722053    0.00417236    0.002425    0.00279788    0.0218002
6.96775    1.2805    0.00658314    -0.720932    0.00370471    0.00141    0.00314673    0.0213751
7.22582    1.28823    0.00718184    -0.720731    0.00453945    0.00149    0.00251046    0.0208873
7.48388    1.2964    0.00578267    -0.719971    0.004307    0.000955    0.00301483    0.020478
7.74194    1.3045    0.00557765    -0.719504    0.00386026    0.00073    0.00238004    0.0200574
8    1.31183    0.00626412    -0.71841    0.00368378    0.00199    0.00269628    0.0196688
