FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.00281266    0.0121037    0.720059    0.00847161    0.94506    0.00620918    0.0378205
0.258161    0.00786564    0.0107183    0.720418    0.00756836    0.94473    0.00567249    0.0377905
0.516223    0.0212222    0.0124775    0.719866    0.00774827    0.94435    0.00548498    0.0378332
0.774284    0.0306397    0.014356    0.720571    0.00874774    0.945415    0.0063025    0.0378496
1.03235    0.0431947    0.0130429    0.717134    0.00656965    0.94269    0.00481964    0.0380401
1.29041    0.0538875    0.0124073    0.717371    0.00909313    0.942625    0.00648927    0.0381673
1.54847    0.0641502    0.0140671    0.714073    0.0100109    0.940385    0.00683872    0.0383699
1.80653    0.0764727    0.0119841    0.711628    0.0100533    0.9383    0.00698946    0.0386748
2.06459    0.300175    0.0109416    0.416294    0.010336    0.754045    0.00754862    0.037463
2.32265    0.477383    0.0488487    0.214178    0.0359714    0.59987    0.0433597    0.0363841
2.58071    0.52776    0.0134263    0.18714    0.00929792    0.566645    0.00623079    0.0357012
2.83877    0.779486    0.0460698    -0.16503    0.0671963    0.347495    0.0413254    0.0335054
3.09684    1.14862    0.0291332    -0.709318    0.0411734    0.009185    0.0264686    0.0296639
3.3549    1.16755    0.0103851    -0.724885    0.00516257    0.00091    0.00403353    0.0288499
3.61296    1.17621    0.00767025    -0.725048    0.0046457    0.00109    0.00360026    0.0281638
3.87102    1.18502    0.00821746    -0.725993    0.00515546    0.00101    0.0036817    0.0274692
4.12908    1.1951    0.00740544    -0.726828    0.00472459    0.00176    0.00413157    0.0268275
4.38714    1.20101    0.0091529    -0.72551    0.00526023    0.00094    0.00285813    0.0262185
4.6452    1.21049    0.00839623    -0.726324    0.00455683    0.001555    0.00333777    0.0256114
4.90326    1.21685    0.00795544    -0.724572    0.00493947    0.00055    0.00452217    0.0250386
5.16133    1.2254    0.00595337    -0.725467    0.00365706    0.001055    0.00333178    0.0244431
5.41939    1.23189    0.00749332    -0.72357    0.00455496    0.000985    0.00293914    0.0238724
5.67745    1.24153    0.00783332    -0.724885    0.00495672    0.000935    0.00376955    0.0233691
5.93551    1.248    0.00820082    -0.723489    0.00547906    0.001415    0.00352513    0.0228477
6.19357    1.25596    0.00732318    -0.722803    0.00487383    0.001505    0.0031255    0.022332
6.45163    1.26531    0.00649463    -0.723078    0.00492583    0.001695    0.00245423    0.0218734
6.70969    1.2723    0.0058491    -0.722959    0.00397167    0.000165    0.00309055    0.0213898
6.96775    1.28003    0.00536981    -0.721212    0.00374689    0.00144    0.002859    0.0209552
7.22582    1.2884    0.00665038    -0.720737    0.00397038    -0.000175    0.0027741    0.0205264
7.48388    1.29529    0.00661446    -0.719744    0.00460186    0.001125    0.00314891    0.0200881
7.74194    1.30519    0.00614407    -0.720153    0.004412    0.000445    0.00306647    0.0196868
8    1.31374    0.0051259    -0.718748    0.00421529    0.001215    0.00262727    0.0192907
