FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    0.00418179    0.0102593    0.722918    0.00816995    0.945065    0.00604665    0.0375422
0.258161    0.0142219    0.0131752    0.724169    0.00638889    0.94603    0.00503851    0.0375223
0.516223    0.0222159    0.0132284    0.724637    0.00750605    0.946725    0.00550619    0.0375397
0.774284    0.0341274    0.0126956    0.723875    0.00520227    0.945925    0.00387919    0.0376478
1.03235    0.0432179    0.012022    0.721661    0.00794788    0.944715    0.00582752    0.0378088
1.29041    0.0599619    0.0177195    0.717824    0.0113104    0.94142    0.00739331    0.0380262
1.54847    0.0655626    0.0129334    0.718873    0.0069589    0.94232    0.0047663    0.0381413
1.80653    0.0806486    0.0178475    0.714153    0.0118955    0.938695    0.0095003    0.0384081
2.06459    0.302993    0.0112709    0.415007    0.00661727    0.75225    0.00517735    0.0371763
2.32265    0.315348    0.0126128    0.408844    0.012399    0.748385    0.00967008    0.0374111
2.58071    0.590934    0.0395647    0.103202    0.0565462    0.511205    0.0347538    0.0352785
2.83877    0.745702    0.0102901    -0.110425    0.00756551    0.37886    0.00600357    0.0333489
3.09684    1.0409    0.0381702    -0.544203    0.0564627    0.11251    0.0337934    0.030417
3.3549    1.17057    0.00875923    -0.727227    0.0053112    -0.000515    0.0039873    0.028602
3.61296    1.17879    0.00756007    -0.72687    0.00432742    0.000205    0.00316216    0.0279422
3.87102    1.18649    0.00677633    -0.727065    0.00456058    -0.00068    0.00350608    0.0272876
4.12908    1.19666    0.00702861    -0.728785    0.00440765    5.5e-05    0.00428582    0.026603
4.38714    1.20336    0.00813567    -0.726076    0.00563631    -0.000625    0.00390072    0.0260499
4.6452    1.21183    0.00694128    -0.727323    0.00386628    -0.00047    0.00364371    0.0254366
4.90326    1.21784    0.0081351    -0.726316    0.00463682    1.5e-05    0.00334156    0.0248246
5.16133    1.22718    0.00783929    -0.72694    0.00451648    -4.5e-05    0.00399615    0.0242384
5.41939    1.2346    0.00681565    -0.725677    0.00449795    -0.00068    0.00279823    0.0237184
5.67745    1.24418    0.0066799    -0.726252    0.00457573    -7e-05    0.00327377    0.0232104
5.93551    1.25171    0.00711115    -0.725701    0.00358624    0.00017    0.00377241    0.0226796
6.19357    1.25802    0.00698277    -0.724053    0.00452785    -0.000115    0.00454786    0.0221867
6.45163    1.26728    0.00758635    -0.725044    0.00459672    -0.000115    0.00298379    0.0217365
6.70969    1.27391    0.0064862    -0.723615    0.00397447    -0.0004    0.00284781    0.0212823
6.96775    1.28389    0.00741212    -0.723856    0.00391418    7.5e-05    0.00301672    0.0208039
7.22582    1.28931    0.0061922    -0.722429    0.00420951    0.000305    0.00268295    0.0203637
7.48388    1.29794    0.00580166    -0.721125    0.00463947    -0.00049    0.00306103    0.0199817
7.74194    1.30668    0.00549478    -0.721682    0.00424053    0.00017    0.00304197    0.0195617
8    1.31374    0.00562988    -0.720651    0.00399841    -0.00038    0.00307296    0.0191638
