FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.00360007    0.0114965    0.7207    0.00783449    0.943355    0.0055707    0.0388699
0.258161    0.00695272    0.0135907    0.721783    0.00689139    0.94374    0.00558904    0.0388347
0.516223    0.0144395    0.0109932    0.720213    0.00667645    0.942975    0.00560809    0.0388078
0.774284    0.023866    0.0146076    0.720042    0.00890284    0.942815    0.00708481    0.0389701
1.03235    0.0386149    0.0128306    0.716917    0.00691499    0.940215    0.00526379    0.0391393
1.29041    0.0951982    0.0123115    0.655578    0.0106483    0.90146    0.00773553    0.0399762
1.54847    0.162777    0.0127762    0.565437    0.0094512    0.846825    0.00635772    0.039042
1.80653    0.29005    0.0174908    0.477186    0.0164615    0.74489    0.0124038    0.0389267
2.06459    0.294423    0.0163997    0.480949    0.0143678    0.747175    0.00976707    0.0387055
2.32265    0.44708    0.0268007    0.289714    0.0365059    0.6268    0.0216778    0.0382268
2.58071    0.731581    0.0277739    -0.103027    0.0394096    0.381525    0.023815    0.0352148
2.83877    0.913156    0.0570908    -0.344923    0.0771802    0.23074    0.0471541    0.0332054
3.09684    1.15829    0.00919103    -0.725367    0.00577452    -0.0008    0.00444128    0.0303618
3.3549    1.16645    0.00953622    -0.72521    0.0058288    -8.5e-05    0.00351732    0.0296055
3.61296    1.1749    0.00975676    -0.72516    0.00625504    -0.00065    0.00426234    0.0288416
3.87102    1.18268    0.00687808    -0.726061    0.00393432    -6.5e-05    0.00385383    0.0281982
4.12908    1.18974    0.00837855    -0.725438    0.00511743    -0.000705    0.00437998    0.0275216
4.38714    1.19934    0.00698886    -0.726956    0.00444997    -0.00045    0.00325615    0.0268949
4.6452    1.20642    0.0080695    -0.724209    0.00493151    -0.00091    0.00329574    0.0262674
4.90326    1.21749    0.00852598    -0.726523    0.0052209    -0.000805    0.00359767    0.0256416
5.16133    1.22446    0.00741932    -0.725702    0.00418901    0.00023    0.00397927    0.0250962
5.41939    1.23217    0.00809838    -0.725225    0.00446454    0.00014    0.00397403    0.0245568
5.67745    1.23958    0.00694686    -0.725032    0.00438922    -0.0005    0.00344637    0.0239838
5.93551    1.24886    0.00671587    -0.724681    0.00399199    -0.00081    0.00299231    0.0234377
6.19357    1.25727    0.00673655    -0.724452    0.00426234    -0.000345    0.00314797    0.0229327
6.45163    1.26329    0.00650985    -0.723774    0.00422392    0.000545    0.00324102    0.0224311
6.70969    1.27019    0.00724237    -0.722096    0.00440664    0.0001    0.00319296    0.0219699
6.96775    1.27934    0.00821202    -0.721536    0.00489093    -0.00042    0.00219854    0.0214984
7.22582    1.28729    0.0060689    -0.721551    0.00431458    -0.000695    0.00310415    0.0210116
7.48388    1.29477    0.00565371    -0.721397    0.00390965    -0.00015    0.00289612    0.0206033
7.74194    1.30415    0.00491752    -0.720228    0.00429958    -0.00065    0.0029099    0.0201785
8    1.31097    0.00658102    -0.719906    0.00399591    2.5e-05    0.00328262    0.0197668
