FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.00161539    0.0143865    0.725288    0.00588194    0.94674    0.00458829    0.0381193
0.258161    0.0113186    0.0131763    0.722093    0.0088123    0.944605    0.00665885    0.0381517
0.516223    0.0206345    0.0118956    0.719858    0.0087894    0.942995    0.00612301    0.0382571
0.774284    0.0310526    0.0123173    0.720059    0.00705517    0.942445    0.0053843    0.0382692
1.03235    0.0430706    0.0146556    0.716787    0.0106889    0.94057    0.00763447    0.0385007
1.29041    0.0608676    0.0151725    0.707528    0.0147593    0.933935    0.0104963    0.0387346
1.54847    0.19664    0.0426194    0.52404    0.0598635    0.8196    0.0379584    0.0385681
1.80653    0.390928    0.0410525    0.273431    0.0498178    0.66293    0.0314156    0.0375409
2.06459    0.547433    0.0157501    0.0733631    0.014061    0.53485    0.0111173    0.0373038
2.32265    0.575474    0.0273302    0.0503238    0.0408988    0.52178    0.0249964    0.0370388
2.58071    0.863965    0.0105386    -0.368196    0.00847187    0.26328    0.00695155    0.0339802
2.83877    1.15092    0.010409    -0.726191    0.00560332    -0.000595    0.00377455    0.0304435
3.09684    1.15822    0.00825344    -0.726167    0.00522646    -0.00084    0.00434217    0.0296792
3.3549    1.16755    0.00925422    -0.727193    0.00545331    -0.00112    0.00411984    0.0289216
3.61296    1.17429    0.0093125    -0.726455    0.00559355    0.000145    0.00334705    0.028278
3.87102    1.18217    0.00760647    -0.726713    0.00570325    -0.000765    0.00307507    0.0275884
4.12908    1.19129    0.00833232    -0.726935    0.00464769    -0.00025    0.00347383    0.0269449
4.38714    1.20077    0.00734597    -0.727874    0.00445638    8e-05    0.00394222    0.0263424
4.6452    1.20796    0.00828752    -0.726296    0.00425119    -0.000815    0.00362209    0.0257085
4.90326    1.21332    0.00743372    -0.72587    0.00493787    -0.00064    0.00371321    0.0251144
5.16133    1.22501    0.00834056    -0.72778    0.00481686    -0.000175    0.00275828    0.0245196
5.41939    1.23089    0.00696342    -0.725849    0.00504738    -0.00082    0.00325232    0.0239634
5.67745    1.24224    0.00675595    -0.727287    0.00416897    -0.000495    0.00355228    0.0234057
5.93551    1.24746    0.00786697    -0.725577    0.00545393    -0.00081    0.00384888    0.0228676
6.19357    1.25515    0.00671501    -0.725528    0.00430452    -0.00103    0.00320025    0.0223843
6.45163    1.26222    0.00813709    -0.724262    0.00474772    -0.000685    0.00361967    0.0219041
6.70969    1.27158    0.00609261    -0.724164    0.00398674    -0.000425    0.00295095    0.0214316
6.96775    1.2793    0.0060103    -0.723775    0.00396897    -0.000765    0.00265208    0.0209507
7.22582    1.28684    0.00641558    -0.723421    0.00365863    -0.000345    0.0034398    0.0205191
7.48388    1.29488    0.00618653    -0.721803    0.00421901    -0.00022    0.00329721    0.0200878
7.74194    1.30252    0.00690377    -0.722291    0.00358483    -0.000975    0.00330653    0.0196731
8    1.30946    0.0062909    -0.720028    0.00438787    -0.0003    0.00277263    0.0192871
