FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.0122156    0.0124483    0.724113    0.00796033    0.94542    0.00621881    0.0377117
0.258161    -0.00188874    0.0134871    0.725244    0.00702521    0.945495    0.00546706    0.0377622
0.516223    0.00614031    0.0112248    0.722562    0.0064254    0.94379    0.00505232    0.0378859
0.774284    0.0218336    0.0120859    0.72054    0.00921471    0.942265    0.00684241    0.0381494
1.03235    0.0290788    0.0100495    0.721102    0.0070095    0.942635    0.00541369    0.0382636
1.29041    0.0399564    0.0132188    0.720225    0.00956301    0.94249    0.00667251    0.0385484
1.54847    0.170026    0.015772    0.637976    0.0153664    0.84358    0.0100426    0.0382608
1.80653    0.178728    0.0149989    0.64071    0.010381    0.84466    0.00789474    0.0383129
2.06459    0.519087    0.060492    0.177955    0.0814545    0.560635    0.0504706    0.0365357
2.32265    0.732595    0.0111733    -0.112322    0.00845826    0.38234    0.00606975    0.0344699
2.58071    0.788479    0.0486355    -0.182333    0.0688533    0.337035    0.0425318    0.0339664
2.83877    1.05894    0.00792557    -0.57223    0.00637264    0.098985    0.00462369    0.0309001
3.09684    1.06844    0.0088983    -0.573349    0.006306    0.0983    0.0053493    0.0302753
3.3549    1.07517    0.0108224    -0.572003    0.00571797    0.0998    0.00423468    0.0296827
3.61296    1.08548    0.00870712    -0.574372    0.0061928    0.0977    0.00366333    0.0290604
3.87102    1.18906    0.00801035    -0.729991    0.00484856    0.00284    0.0034292    0.0273606
4.12908    1.19664    0.00851286    -0.729515    0.00597705    0.00276    0.00397994    0.0267311
4.38714    1.20122    0.00873819    -0.727872    0.00473669    0.00308    0.00297508    0.0261318
4.6452    1.21113    0.00745392    -0.727694    0.0049702    0.002665    0.00390084    0.0255345
4.90326    1.21892    0.00841116    -0.727934    0.00482128    0.003425    0.00293907    0.0249285
5.16133    1.22651    0.00620089    -0.72824    0.00549707    0.00222    0.00279716    0.0243861
5.41939    1.23352    0.00691905    -0.727391    0.00401762    0.00224    0.00340182    0.0238212
5.67745    1.24145    0.00732129    -0.727039    0.00414456    0.00359    0.00298528    0.0232979
5.93551    1.25042    0.00672891    -0.727086    0.00463644    0.00232    0.00303811    0.0227989
6.19357    1.25772    0.00702855    -0.726169    0.00386884    0.002615    0.00358476    0.0222778
6.45163    1.26473    0.00684834    -0.725498    0.0042398    0.002885    0.00335008    0.0218236
6.70969    1.27322    0.00570007    -0.724714    0.00405754    0.00234    0.00297437    0.0213505
6.96775    1.28146    0.00566993    -0.723654    0.0039035    0.001955    0.00264608    0.0209192
7.22582    1.29003    0.00759657    -0.724256    0.00473227    0.00205    0.00376995    0.0204397
7.48388    1.29717    0.0056239    -0.722269    0.00391411    0.002035    0.00240936    0.0200432
7.74194    1.30497    0.0050402    -0.722548    0.00349147    0.002925    0.00273187    0.0196426
8    1.312    0.00592757    -0.720992    0.00383065    0.00198    0.00273443    0.0192424
