FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
0.0001    -0.000179021    0.0115733    0.722287    0.00833415    0.945355    0.00633603    0.0378009
0.258161    0.0107408    0.0102914    0.72315    0.00626285    0.94599    0.00490687    0.0378055
0.516223    0.0197135    0.0121443    0.722783    0.00670425    0.94577    0.00502888    0.0378144
0.774284    0.0301493    0.0110043    0.722289    0.00784094    0.945345    0.00591521    0.0379593
1.03235    0.0421511    0.0117048    0.720459    0.00787092    0.94378    0.00578568    0.0380094
1.29041    0.0534837    0.0133781    0.719303    0.010167    0.94296    0.00717415    0.0382107
1.54847    0.0634394    0.0122399    0.717561    0.00965123    0.9417    0.00707089    0.0383482
1.80653    0.0770756    0.010457    0.715484    0.0117326    0.940705    0.00839802    0.0385011
2.06459    0.138227    0.0491776    0.637814    0.0714588    0.8919    0.0443446    0.0388237
2.32265    0.411551    0.0921384    0.258584    0.125103    0.656335    0.078345    0.0371379
2.58071    0.843029    0.021522    -0.35008    0.0286235    0.277355    0.0181483    0.0333578
2.83877    1.06012    0.0130525    -0.576231    0.00964587    0.092305    0.0061746    0.0310077
3.09684    1.092    0.040791    -0.615623    0.0616065    0.067015    0.0382684    0.0302743
3.3549    1.16827    0.0101654    -0.725966    0.00579338    -0.001765    0.00390173    0.0288595
3.61296    1.17837    0.00864801    -0.727906    0.00507234    -0.001975    0.00360113    0.0281303
3.87102    1.18772    0.00936732    -0.727467    0.00508998    -0.00196    0.00406428    0.0274713
4.12908    1.19241    0.00826618    -0.72617    0.00480516    -0.00204    0.00382732    0.0268173
4.38714    1.2022    0.00900129    -0.727205    0.00534351    -0.00235    0.00426175    0.0262145
4.6452    1.20771    0.00799082    -0.725298    0.00476041    -0.00196    0.00387407    0.0256167
4.90326    1.21605    0.0086393    -0.726689    0.00539068    -0.001525    0.00340964    0.0250036
5.16133    1.22686    0.00645097    -0.726075    0.00424099    -0.001195    0.00378229    0.0244542
5.41939    1.23302    0.00629819    -0.72578    0.00368778    -0.002045    0.00313396    0.0238911
5.67745    1.23981    0.00615942    -0.724538    0.00454594    -0.0013    0.00292617    0.0233781
5.93551    1.2499    0.00610293    -0.725372    0.00341535    -0.00213    0.00271442    0.0228111
6.19357    1.25576    0.00631351    -0.723592    0.00376146    -0.001285    0.00235426    0.0222851
6.45163    1.26669    0.0054769    -0.724387    0.00403132    -0.00165    0.00303356    0.021887
6.70969    1.27288    0.00665801    -0.723151    0.0044824    -0.00159    0.00332745    0.0213896
6.96775    1.2814    0.00661661    -0.723652    0.00420842    -0.001755    0.00265541    0.0209216
7.22582    1.28761    0.00719889    -0.722307    0.00399622    -0.00125    0.00225333    0.0205129
7.48388    1.29495    0.00645444    -0.720173    0.00456008    -0.0012    0.0033775    0.0200761
7.74194    1.30301    0.00578143    -0.7204    0.00410175    -0.000725    0.00288801    0.019671
8    1.31193    0.00538762    -0.720217    0.00495703    -0.001515    0.00234436    0.0192788
